Key,File,Type,UsedInMainMenu,english
questAECHammerGuardianHunt_subtitle_T09,quests,,,ハンマー・ガーディアン AEC 契約
questAECHammerGuardianMinionAssault_name_T09,quests,,false,ハンマー・ガーディアン ミニオン強襲 [3★]
eventAECHammerGuardianHuntArrival_msg_T12,gameevents,,,警報: ハンマー・ガーディアンが付近に出現しました。
eventAECHammerGuardianHuntBossSpawn_msg_T12,gameevents,,,ボス警報: ハンマー・ガーディアンが出現しました。
eventAECHammerGuardianT5Wave1_msg_T12,gameevents,,,ウェーブ 1: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave2_msg_T12,gameevents,,,ウェーブ 2: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave3_msg_T12,gameevents,,,ウェーブ 3: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave4_msg_T12,gameevents,,,ウェーブ 4: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave5_msg_T12,gameevents,,,ウェーブ 5: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave6_msg_T12,gameevents,,,ウェーブ 6: ハンマー・ガーディアンの部隊が接近中です。
itemAECHammerGuardianHuntContract_T12,,,,ハンマー・ガーディアン ボスハント 契約 [4★]
itemAECHammerGuardianHuntContract_desc_T12,,,,ハンマー・ガーディアンを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。 [4★]
questAECHammerGuardianHunt_completion_T12,quests,,,ハンマー・ガーディアンに関する契約を完了しました。
questAECHammerGuardianHunt_description_T12,quests,,,ハンマー・ガーディアンに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECHammerGuardianHunt_name_T12,quests,,,ハンマー・ガーディアン ボスハント [4★]
questAECHammerGuardianHunt_obj_kill_T12,quests,,,ハンマー・ガーディアンを撃破する
questAECHammerGuardianHunt_offer_T12,quests,,,ハンマー・ガーディアンが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECHammerGuardianHunt_response_T12,quests,,,AEC 契約を受諾: ハンマー・ガーディアン ボスハント
questAECHammerGuardianHunt_statement_T12,quests,,,ルアーを設置し、ウェーブを生き延びて ハンマー・ガーディアンの任務を完了する。
questAECHammerGuardianHunt_subtitle_T12,quests,,,ハンマー・ガーディアン AEC 契約
questAECHammerGuardianMinionAssault_name_T12,quests,,false,ハンマー・ガーディアン ミニオン強襲 [4★]
eventAECHammerGuardianHuntArrival_msg_T15,gameevents,,,警報: ハンマー・ガーディアンが付近に出現しました。
eventAECHammerGuardianHuntBossSpawn_msg_T15,gameevents,,,ボス警報: ハンマー・ガーディアンが出現しました。
eventAECHammerGuardianT5Wave1_msg_T15,gameevents,,,ウェーブ 1: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave2_msg_T15,gameevents,,,ウェーブ 2: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave3_msg_T15,gameevents,,,ウェーブ 3: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave4_msg_T15,gameevents,,,ウェーブ 4: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave5_msg_T15,gameevents,,,ウェーブ 5: ハンマー・ガーディアンの部隊が接近中です。
eventAECHammerGuardianT5Wave6_msg_T15,gameevents,,,ウェーブ 6: ハンマー・ガーディアンの部隊が接近中です。
itemAECHammerGuardianHuntContract_T15,,,,ハンマー・ガーディアン ボスハント 契約 [5★]
itemAECHammerGuardianHuntContract_desc_T15,,,,ハンマー・ガーディアンを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。 [5★]
questAECHammerGuardianHunt_completion_T15,quests,,,ハンマー・ガーディアンに関する契約を完了しました。
questAECHammerGuardianHunt_description_T15,quests,,,ハンマー・ガーディアンに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECHammerGuardianHunt_name_T15,quests,,,ハンマー・ガーディアン ボスハント [5★]
questAECHammerGuardianHunt_obj_kill_T15,quests,,,ハンマー・ガーディアンを撃破する
questAECHammerGuardianHunt_offer_T15,quests,,,ハンマー・ガーディアンが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECHammerGuardianHunt_response_T15,quests,,,AEC 契約を受諾: ハンマー・ガーディアン ボスハント
questAECHammerGuardianHunt_statement_T15,quests,,,ルアーを設置し、ウェーブを生き延びて ハンマー・ガーディアンの任務を完了する。
questAECHammerGuardianHunt_subtitle_T15,quests,,,ハンマー・ガーディアン AEC 契約
questAECHammerGuardianMinionAssault_name_T15,quests,,false,ハンマー・ガーディアン ミニオン強襲 [5★]
eventAECHeadlessArrival_Hunt_msg_T03,gameevents,,,警報: ヘッドレスが付近に出現しました。
eventAECHeadlessBossSpawn_Hunt_msg_T03,gameevents,,,ボス警報: ヘッドレスが出現しました。
eventAECHeadlessWave_Hunt1_msg_T03,gameevents,,,ウェーブ 1: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt2_msg_T03,gameevents,,,ウェーブ 2: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt3_msg_T03,gameevents,,,警報: ヘッドレスのイベントが開始しました。
itemAECHeadlessContract_100waveschallenge_gorylegion_T03,,,false,ヘッドレス 100ウェーブ・チャレンジ 契約 [1★]
itemAECHeadlessContract_100waveschallenge_gorylegion_desc_T03,,,false,ヘッドレスを対象とした100ウェーブ・チャレンジ契約です。ルアーを設置し、全ウェーブを生き延びてください。 [1★]
itemAECHeadlessHuntContract_T03,,,,ヘッドレス ボスハント 契約
itemAECHeadlessHuntContract_desc_T03,,,,ヘッドレスを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。
itemAECHeadlessMinionAssaultContract_T03,,,,ヘッドレス ミニオン強襲 契約
itemAECHeadlessMinionAssaultContract_desc_T03,,,,緑の荒野契約を開始する。指定地点へ移動し、ルアーを起動し、時限式のヘッドレス強襲ウェーブ3回を生き延びろ。
questAECHeadlessEndlessGoryLegion_completion_T03,quests,,false,ヘッドレスに関する契約を完了しました。 [1★]
questAECHeadlessEndlessGoryLegion_description_T03,quests,,false,ヘッドレスの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [1★]
questAECHeadlessEndlessGoryLegion_name_T03,quests,,false,ヘッドレス 100ウェーブ・チャレンジ [1★]
questAECHeadlessEndlessGoryLegion_offer_T03,quests,,false,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [1★]
questAECHeadlessEndlessGoryLegion_response_T03,quests,,false,AEC 契約を受諾: ヘッドレス 100ウェーブ・チャレンジ [1★]
questAECHeadlessEndlessGoryLegion_statement_T03,quests,,false,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。 [1★]
questAECHeadlessEndlessGoryLegion_subtitle_T03,quests,,false,ヘッドレス AEC 契約 [1★]
questAECHeadlessHunt_completion_T03,quests,,,ヘッドレスに関する契約を完了しました。
questAECHeadlessHunt_description_T03,quests,,,ヘッドレスに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECHeadlessHunt_name_T03,quests,,,ヘッドレス ボスハント
questAECHeadlessHunt_obj_wave1_T03,quests,,,ウェーブ 1: 生き延びる
questAECHeadlessHunt_obj_wave2_T03,quests,,,ウェーブ 2: 生き延びる
questAECHeadlessHunt_obj_wave3_T03,quests,,,ウェーブ 3: 生き延びる
questAECHeadlessHunt_offer_T03,quests,,,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECHeadlessHunt_response_T03,quests,,,AEC 契約を受諾: ヘッドレス ボスハント
questAECHeadlessHunt_statement_T03,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。
questAECHeadlessHunt_subtitle_T03,quests,,,ヘッドレス AEC 契約
questAECHeadlessMinionAssault_name_T03,quests,,,ヘッドレス ミニオン強襲
eventAECHeadlessArrival_Hunt_msg_T06,gameevents,,,警報: ヘッドレスが付近に出現しました。
eventAECHeadlessBossSpawn_Hunt_msg_T06,gameevents,,,ボス警報: ヘッドレスが出現しました。
eventAECHeadlessWave_Hunt1_msg_T06,gameevents,,,ウェーブ 1: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt2_msg_T06,gameevents,,,ウェーブ 2: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt3_msg_T06,gameevents,,,警報: ヘッドレスのイベントが開始しました。
itemAECHeadlessContract_100waveschallenge_gorylegion_T06,,,false,ヘッドレス 100ウェーブ・チャレンジ 契約 [2★]
itemAECHeadlessContract_100waveschallenge_gorylegion_desc_T06,,,false,ヘッドレスを対象とした100ウェーブ・チャレンジ契約です。ルアーを設置し、全ウェーブを生き延びてください。 [2★]
itemAECHeadlessHuntContract_T06,,,,ヘッドレス ボスハント 契約
itemAECHeadlessHuntContract_desc_T06,,,,ヘッドレスを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。
itemAECHeadlessMinionAssaultContract_T06,,,,ヘッドレス ミニオン強襲 契約
itemAECHeadlessMinionAssaultContract_desc_T06,,,,緑の荒野契約を開始する。指定地点へ移動し、ルアーを起動し、時限式のヘッドレス強襲ウェーブ3回を生き延びろ。
questAECHeadlessEndlessGoryLegion_completion_T06,quests,,false,ヘッドレスに関する契約を完了しました。 [2★]
questAECHeadlessEndlessGoryLegion_description_T06,quests,,false,ヘッドレスの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [2★]
questAECHeadlessEndlessGoryLegion_name_T06,quests,,false,ヘッドレス 100ウェーブ・チャレンジ [2★]
questAECHeadlessEndlessGoryLegion_offer_T06,quests,,false,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [2★]
questAECHeadlessEndlessGoryLegion_response_T06,quests,,false,AEC 契約を受諾: ヘッドレス 100ウェーブ・チャレンジ [2★]
questAECHeadlessEndlessGoryLegion_statement_T06,quests,,false,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。 [2★]
questAECHeadlessEndlessGoryLegion_subtitle_T06,quests,,false,ヘッドレス AEC 契約 [2★]
questAECHeadlessHunt_completion_T06,quests,,,ヘッドレスに関する契約を完了しました。
questAECHeadlessHunt_description_T06,quests,,,ヘッドレスに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECHeadlessHunt_name_T06,quests,,,ヘッドレス ボスハント
questAECHeadlessHunt_obj_wave1_T06,quests,,,ウェーブ 1: 生き延びる
questAECHeadlessHunt_obj_wave2_T06,quests,,,ウェーブ 2: 生き延びる
questAECHeadlessHunt_obj_wave3_T06,quests,,,ウェーブ 3: 生き延びる
questAECHeadlessHunt_offer_T06,quests,,,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECHeadlessHunt_response_T06,quests,,,AEC 契約を受諾: ヘッドレス ボスハント
questAECHeadlessHunt_statement_T06,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。
questAECHeadlessHunt_subtitle_T06,quests,,,ヘッドレス AEC 契約
questAECHeadlessMinionAssault_name_T06,quests,,,ヘッドレス ミニオン強襲
eventAECHeadlessArrival_Hunt_msg_T09,gameevents,,,警報: ヘッドレスが付近に出現しました。
eventAECHeadlessBossSpawn_Hunt_msg_T09,gameevents,,,ボス警報: ヘッドレスが出現しました。
eventAECHeadlessWave_Hunt1_msg_T09,gameevents,,,ウェーブ 1: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt2_msg_T09,gameevents,,,ウェーブ 2: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt3_msg_T09,gameevents,,,警報: ヘッドレスのイベントが開始しました。
itemAECHeadlessContract_100waveschallenge_gorylegion_T09,,,false,ヘッドレス 100ウェーブ・チャレンジ 契約 [3★]
itemAECHeadlessContract_100waveschallenge_gorylegion_desc_T09,,,false,ヘッドレスを対象とした100ウェーブ・チャレンジ契約です。ルアーを設置し、全ウェーブを生き延びてください。 [3★]
itemAECHeadlessHuntContract_T09,,,,ヘッドレス ボスハント 契約
itemAECHeadlessHuntContract_desc_T09,,,,ヘッドレスを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。
itemAECHeadlessMinionAssaultContract_T09,,,,ヘッドレス ミニオン強襲 契約
itemAECHeadlessMinionAssaultContract_desc_T09,,,,緑の荒野契約を開始する。指定地点へ移動し、ルアーを起動し、時限式のヘッドレス強襲ウェーブ3回を生き延びろ。
questAECHeadlessEndlessGoryLegion_completion_T09,quests,,false,ヘッドレスに関する契約を完了しました。 [3★]
questAECHeadlessEndlessGoryLegion_description_T09,quests,,false,ヘッドレスの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [3★]
questAECHeadlessEndlessGoryLegion_name_T09,quests,,false,ヘッドレス 100ウェーブ・チャレンジ [3★]
questAECHeadlessEndlessGoryLegion_offer_T09,quests,,false,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [3★]
questAECHeadlessEndlessGoryLegion_response_T09,quests,,false,AEC 契約を受諾: ヘッドレス 100ウェーブ・チャレンジ [3★]
questAECHeadlessEndlessGoryLegion_statement_T09,quests,,false,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。 [3★]
questAECHeadlessEndlessGoryLegion_subtitle_T09,quests,,false,ヘッドレス AEC 契約 [3★]
questAECHeadlessHunt_completion_T09,quests,,,ヘッドレスに関する契約を完了しました。
questAECHeadlessHunt_description_T09,quests,,,ヘッドレスに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECHeadlessHunt_name_T09,quests,,,ヘッドレス ボスハント
questAECHeadlessHunt_obj_wave1_T09,quests,,,ウェーブ 1: 生き延びる
questAECHeadlessHunt_obj_wave2_T09,quests,,,ウェーブ 2: 生き延びる
questAECHeadlessHunt_obj_wave3_T09,quests,,,ウェーブ 3: 生き延びる
questAECHeadlessHunt_offer_T09,quests,,,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECHeadlessHunt_response_T09,quests,,,AEC 契約を受諾: ヘッドレス ボスハント
questAECHeadlessHunt_statement_T09,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。
questAECHeadlessHunt_subtitle_T09,quests,,,ヘッドレス AEC 契約
questAECHeadlessMinionAssault_name_T09,quests,,,ヘッドレス ミニオン強襲
eventAECHeadlessArrival_Hunt_msg_T12,gameevents,,,警報: ヘッドレスが付近に出現しました。
eventAECHeadlessBossSpawn_Hunt_msg_T12,gameevents,,,ボス警報: ヘッドレスが出現しました。
eventAECHeadlessWave_Hunt1_msg_T12,gameevents,,,ウェーブ 1: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt2_msg_T12,gameevents,,,ウェーブ 2: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt3_msg_T12,gameevents,,,警報: ヘッドレスのイベントが開始しました。
itemAECHeadlessContract_100waveschallenge_gorylegion_T12,,,false,ヘッドレス 100ウェーブ・チャレンジ 契約 [4★]
itemAECHeadlessContract_100waveschallenge_gorylegion_desc_T12,,,false,ヘッドレスを対象とした100ウェーブ・チャレンジ契約です。ルアーを設置し、全ウェーブを生き延びてください。 [4★]
itemAECHeadlessHuntContract_T12,,,,ヘッドレス ボスハント 契約
itemAECHeadlessHuntContract_desc_T12,,,,ヘッドレスを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。
itemAECHeadlessMinionAssaultContract_T12,,,,ヘッドレス ミニオン強襲 契約
itemAECHeadlessMinionAssaultContract_desc_T12,,,,緑の荒野契約を開始する。指定地点へ移動し、ルアーを起動し、時限式のヘッドレス強襲ウェーブ3回を生き延びろ。
questAECHeadlessEndlessGoryLegion_completion_T12,quests,,false,ヘッドレスに関する契約を完了しました。 [4★]
questAECHeadlessEndlessGoryLegion_description_T12,quests,,false,ヘッドレスの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [4★]
questAECHeadlessEndlessGoryLegion_name_T12,quests,,false,ヘッドレス 100ウェーブ・チャレンジ [4★]
questAECHeadlessEndlessGoryLegion_offer_T12,quests,,false,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [4★]
questAECHeadlessEndlessGoryLegion_response_T12,quests,,false,AEC 契約を受諾: ヘッドレス 100ウェーブ・チャレンジ [4★]
questAECHeadlessEndlessGoryLegion_statement_T12,quests,,false,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。 [4★]
questAECHeadlessEndlessGoryLegion_subtitle_T12,quests,,false,ヘッドレス AEC 契約 [4★]
questAECHeadlessHunt_completion_T12,quests,,,ヘッドレスに関する契約を完了しました。
questAECHeadlessHunt_description_T12,quests,,,ヘッドレスに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECHeadlessHunt_name_T12,quests,,,ヘッドレス ボスハント
questAECHeadlessHunt_obj_wave1_T12,quests,,,ウェーブ 1: 生き延びる
questAECHeadlessHunt_obj_wave2_T12,quests,,,ウェーブ 2: 生き延びる
questAECHeadlessHunt_obj_wave3_T12,quests,,,ウェーブ 3: 生き延びる
questAECHeadlessHunt_offer_T12,quests,,,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECHeadlessHunt_response_T12,quests,,,AEC 契約を受諾: ヘッドレス ボスハント
questAECHeadlessHunt_statement_T12,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。
questAECHeadlessHunt_subtitle_T12,quests,,,ヘッドレス AEC 契約
questAECHeadlessMinionAssault_name_T12,quests,,,ヘッドレス ミニオン強襲
eventAECHeadlessArrival_Hunt_msg_T15,gameevents,,,警報: ヘッドレスが付近に出現しました。
eventAECHeadlessBossSpawn_Hunt_msg_T15,gameevents,,,ボス警報: ヘッドレスが出現しました。
eventAECHeadlessWave_Hunt1_msg_T15,gameevents,,,ウェーブ 1: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt2_msg_T15,gameevents,,,ウェーブ 2: ヘッドレスの部隊が接近中です。
eventAECHeadlessWave_Hunt3_msg_T15,gameevents,,,警報: ヘッドレスのイベントが開始しました。
itemAECHeadlessContract_100waveschallenge_gorylegion_T15,,,false,ヘッドレス 100ウェーブ・チャレンジ 契約 [5★]
itemAECHeadlessContract_100waveschallenge_gorylegion_desc_T15,,,false,ヘッドレスを対象とした100ウェーブ・チャレンジ契約です。ルアーを設置し、全ウェーブを生き延びてください。 [5★]
itemAECHeadlessHuntContract_T15,,,,ヘッドレス ボスハント 契約
itemAECHeadlessHuntContract_desc_T15,,,,ヘッドレスを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。
itemAECHeadlessMinionAssaultContract_T15,,,,ヘッドレス ミニオン強襲 契約
itemAECHeadlessMinionAssaultContract_desc_T15,,,,緑の荒野契約を開始する。指定地点へ移動し、ルアーを起動し、時限式のヘッドレス強襲ウェーブ3回を生き延びろ。
questAECHeadlessEndlessGoryLegion_completion_T15,quests,,false,ヘッドレスに関する契約を完了しました。 [5★]
questAECHeadlessEndlessGoryLegion_description_T15,quests,,false,ヘッドレスの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [5★]
questAECHeadlessEndlessGoryLegion_name_T15,quests,,false,ヘッドレス 100ウェーブ・チャレンジ [5★]
questAECHeadlessEndlessGoryLegion_offer_T15,quests,,false,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [5★]
questAECHeadlessEndlessGoryLegion_response_T15,quests,,false,AEC 契約を受諾: ヘッドレス 100ウェーブ・チャレンジ [5★]
questAECHeadlessEndlessGoryLegion_statement_T15,quests,,false,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。 [5★]
questAECHeadlessEndlessGoryLegion_subtitle_T15,quests,,false,ヘッドレス AEC 契約 [5★]
questAECHeadlessHunt_completion_T15,quests,,,ヘッドレスに関する契約を完了しました。
questAECHeadlessHunt_description_T15,quests,,,ヘッドレスに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。
questAECHeadlessHunt_name_T15,quests,,,ヘッドレス ボスハント
questAECHeadlessHunt_obj_wave1_T15,quests,,,ウェーブ 1: 生き延びる
questAECHeadlessHunt_obj_wave2_T15,quests,,,ウェーブ 2: 生き延びる
questAECHeadlessHunt_obj_wave3_T15,quests,,,ウェーブ 3: 生き延びる
questAECHeadlessHunt_offer_T15,quests,,,ヘッドレスが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。
questAECHeadlessHunt_response_T15,quests,,,AEC 契約を受諾: ヘッドレス ボスハント
questAECHeadlessHunt_statement_T15,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレスの任務を完了する。
questAECHeadlessHunt_subtitle_T15,quests,,,ヘッドレス AEC 契約
questAECHeadlessMinionAssault_name_T15,quests,,,ヘッドレス ミニオン強襲
itemAECHeadlessGhostMinionAssaultContract_T03,,,,ヘッドレス＆ゴースト ミニオン強襲 契約
itemAECHeadlessGhostMinionAssaultContract_desc_T03,,,,ヘッドレス＆ゴーストのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECHeadlessGhostMinionAssault_completion_T03,quests,,,ヘッドレス＆ゴーストに関する契約を完了しました。
questAECHeadlessGhostMinionAssault_description_T03,quests,,,集結を発動し、ルアーを設置し、ゴーストとヘッドレスの混成強襲ウェーブ3回を生き延びろ。
questAECHeadlessGhostMinionAssault_name_T03,quests,,,ヘッドレス＆ゴースト ミニオン強襲
questAECHeadlessGhostMinionAssault_offer_T03,quests,,,今夜は敵の隊列が厚い。ゴーストがヘッドレスの猛攻を援護している。集結を発動し、ルアーを設置し、強襲を耐え抜け。
questAECHeadlessGhostMinionAssault_statement_T03,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレス＆ゴーストの任務を完了する。
itemAECHeadlessGhostMinionAssaultContract_T06,,,,ヘッドレス＆ゴースト ミニオン強襲 契約
itemAECHeadlessGhostMinionAssaultContract_desc_T06,,,,ヘッドレス＆ゴーストのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECHeadlessGhostMinionAssault_completion_T06,quests,,,ヘッドレス＆ゴーストに関する契約を完了しました。
questAECHeadlessGhostMinionAssault_description_T06,quests,,,集結を発動し、ルアーを設置し、ゴーストとヘッドレスの混成強襲ウェーブ3回を生き延びろ。
questAECHeadlessGhostMinionAssault_name_T06,quests,,,ヘッドレス＆ゴースト ミニオン強襲
questAECHeadlessGhostMinionAssault_offer_T06,quests,,,今夜は敵の隊列が厚い。ゴーストがヘッドレスの猛攻を援護している。集結を発動し、ルアーを設置し、強襲を耐え抜け。
questAECHeadlessGhostMinionAssault_statement_T06,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレス＆ゴーストの任務を完了する。
itemAECHeadlessGhostMinionAssaultContract_T09,,,,ヘッドレス＆ゴースト ミニオン強襲 契約
itemAECHeadlessGhostMinionAssaultContract_desc_T09,,,,ヘッドレス＆ゴーストのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECHeadlessGhostMinionAssault_completion_T09,quests,,,ヘッドレス＆ゴーストに関する契約を完了しました。
questAECHeadlessGhostMinionAssault_description_T09,quests,,,集結を発動し、ルアーを設置し、ゴーストとヘッドレスの混成強襲ウェーブ3回を生き延びろ。
questAECHeadlessGhostMinionAssault_name_T09,quests,,,ヘッドレス＆ゴースト ミニオン強襲
questAECHeadlessGhostMinionAssault_offer_T09,quests,,,今夜は敵の隊列が厚い。ゴーストがヘッドレスの猛攻を援護している。集結を発動し、ルアーを設置し、強襲を耐え抜け。
questAECHeadlessGhostMinionAssault_statement_T09,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレス＆ゴーストの任務を完了する。
itemAECHeadlessGhostMinionAssaultContract_T12,,,,ヘッドレス＆ゴースト ミニオン強襲 契約
itemAECHeadlessGhostMinionAssaultContract_desc_T12,,,,ヘッドレス＆ゴーストのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECHeadlessGhostMinionAssault_completion_T12,quests,,,ヘッドレス＆ゴーストに関する契約を完了しました。
questAECHeadlessGhostMinionAssault_description_T12,quests,,,集結を発動し、ルアーを設置し、ゴーストとヘッドレスの混成強襲ウェーブ3回を生き延びろ。
questAECHeadlessGhostMinionAssault_name_T12,quests,,,ヘッドレス＆ゴースト ミニオン強襲
questAECHeadlessGhostMinionAssault_offer_T12,quests,,,今夜は敵の隊列が厚い。ゴーストがヘッドレスの猛攻を援護している。集結を発動し、ルアーを設置し、強襲を耐え抜け。
questAECHeadlessGhostMinionAssault_statement_T12,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレス＆ゴーストの任務を完了する。
itemAECHeadlessGhostMinionAssaultContract_T15,,,,ヘッドレス＆ゴースト ミニオン強襲 契約
itemAECHeadlessGhostMinionAssaultContract_desc_T15,,,,ヘッドレス＆ゴーストのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。
questAECHeadlessGhostMinionAssault_completion_T15,quests,,,ヘッドレス＆ゴーストに関する契約を完了しました。
questAECHeadlessGhostMinionAssault_description_T15,quests,,,集結を発動し、ルアーを設置し、ゴーストとヘッドレスの混成強襲ウェーブ3回を生き延びろ。
questAECHeadlessGhostMinionAssault_name_T15,quests,,,ヘッドレス＆ゴースト ミニオン強襲
questAECHeadlessGhostMinionAssault_offer_T15,quests,,,今夜は敵の隊列が厚い。ゴーストがヘッドレスの猛攻を援護している。集結を発動し、ルアーを設置し、強襲を耐え抜け。
questAECHeadlessGhostMinionAssault_statement_T15,quests,,,ルアーを設置し、ウェーブを生き延びて ヘッドレス＆ゴーストの任務を完了する。
eventAECHellskyliHuntArrival_msg_T03,gameevents,,,警報: ヘルスカイリが付近に出現しました。
eventAECHellskyliHuntBossSpawn_msg_T03,gameevents,,,ボス: ヘルスキリが出現。火球・急降下・絶え間ない燃焼ダメージに備えろ。
eventAECHellskyliWave1_msg_T03,gameevents,,,ウェーブ 1: ヘルスカイリの部隊が接近中です。
eventAECHellskyliWave2_msg_T03,gameevents,,,ウェーブ 2: ヘルスカイリの部隊が接近中です。
eventAECHellskyliWave3_msg_T03,gameevents,,,ウェーブ 3: ヘルスカイリの部隊が接近中です。
eventAECHellskyliWave4_msg_T03,gameevents,,,ウェーブ 4: ヘルスカイリの部隊が接近中です。
eventAECHellskyliWave5_msg_T03,gameevents,,,ウェーブ 5: ヘルスカイリの部隊が接近中です。
eventAECHellskyliWave6_msg_T03,gameevents,,,ウェーブ 6: ヘルスカイリの部隊が接近中です。
itemAECHellskyliHuntContract_T03,,,,ヘルスカイリ ボスハント 契約 [1★]
itemAECHellskyliHuntContract_desc_T03,,,,ヘルスカイリを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。
questAECHellskyli_obj_wave1_T03,quests,,,ウェーブ 1: 生き延びる
questAECHellskyli_obj_wave2_T03,quests,,,ウェーブ 2: 生き延びる
questAECHellskyli_obj_wave3_T03,quests,,,ウェーブ 3: 生き延びる
